
============  19-07-25 14:40:04  ==============
07-25 14:42:27.580   624   635 I am_create_activity: [0,1106999392,4,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.InsertSimTipActivity,NULL,NULL,NULL,0]
07-25 14:42:27.580   624   635 I am_pause_activity: [0,1099301912,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.ClickScreenToUseActivity]
07-25 14:42:27.580   624   635 I am_finish_activity: [0,1099301912,4,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.ClickScreenToUseActivity,app-request]
07-25 14:42:27.580  1000  1000 I am_on_paused_called: [0,com.launcher.taoyunwatch.activity.guide.ClickScreenToUseActivity]
07-25 14:42:27.580  1000  1000 I am_on_pause_time: [0,.ClickScreenToUseActivity onPause() takes: 0ms]
07-25 14:42:27.580   624   635 I am_restart_activity: [0,1106999392,4,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.InsertSimTipActivity]
07-25 14:42:27.610  1000  1000 I am_on_create_time: [0,.InsertSimTipActivity onCreate() takes: 13ms]
07-25 14:42:27.610  1000  1000 I am_on_resume_called: [0,com.launcher.taoyunwatch.activity.guide.InsertSimTipActivity]
07-25 14:42:27.610  1000  1000 I am_on_resume_time: [0,.InsertSimTipActivity onResume() takes: 1ms]
07-25 14:42:27.680   624   639 I am_activity_launch_time: [0,1106999392,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.InsertSimTipActivity,95,95]
07-25 14:42:27.990   624   640 I am_destroy_activity: [0,1099301912,4,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.ClickScreenToUseActivity,finish-imm]
07-25 14:42:28.510   624   907 I wm_home_stack_moved: 1
07-25 14:42:28.510   624   907 I wm_task_moved: [4,1,0]
07-25 14:42:28.510   624   907 I wm_home_stack_moved: 1
07-25 14:42:28.510   624   907 I am_create_activity: [0,1101834392,4,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.ConnectToLanActivity,NULL,NULL,NULL,0]
07-25 14:42:28.510   624   907 I am_pause_activity: [0,1106999392,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.InsertSimTipActivity]
07-25 14:42:28.510   624   907 I am_finish_activity: [0,1106999392,4,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.InsertSimTipActivity,app-request]
07-25 14:42:28.510  1000  1000 I am_on_paused_called: [0,com.launcher.taoyunwatch.activity.guide.InsertSimTipActivity]
07-25 14:42:28.510  1000  1000 I am_on_pause_time: [0,.InsertSimTipActivity onPause() takes: 1ms]
07-25 14:42:28.510   624   907 I am_restart_activity: [0,1101834392,4,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.ConnectToLanActivity]
07-25 14:42:28.530  1000  1000 I am_on_create_time: [0,.ConnectToLanActivity onCreate() takes: 15ms]
07-25 14:42:28.540  1000  1000 I am_on_resume_called: [0,com.launcher.taoyunwatch.activity.guide.ConnectToLanActivity]
07-25 14:42:28.540  1000  1000 I am_on_resume_time: [0,.ConnectToLanActivity onResume() takes: 2ms]
07-25 14:42:28.630   624   639 I am_activity_launch_time: [0,1101834392,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.ConnectToLanActivity,114,114]
07-25 14:42:28.980   624   640 I am_destroy_activity: [0,1106999392,4,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.InsertSimTipActivity,finish-imm]
07-25 14:42:29.390   624   907 I wm_home_stack_moved: 1
07-25 14:42:29.390   624   907 I wm_task_moved: [4,1,0]
07-25 14:42:29.390   624   907 I wm_home_stack_moved: 1
07-25 14:42:29.390   624   907 I am_create_activity: [0,1100508824,4,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.ConnectToServerFailActivity,NULL,NULL,NULL,0]
07-25 14:42:29.390   624   907 I am_pause_activity: [0,1101834392,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.ConnectToLanActivity]
07-25 14:42:29.390  1000  1000 I am_on_paused_called: [0,com.launcher.taoyunwatch.activity.guide.ConnectToLanActivity]
07-25 14:42:29.390  1000  1000 I am_on_pause_time: [0,.ConnectToLanActivity onPause() takes: 1ms]
07-25 14:42:29.390   624   907 I am_restart_activity: [0,1100508824,4,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.ConnectToServerFailActivity]
07-25 14:42:29.410  1000  1000 I am_on_create_time: [0,.ConnectToServerFailActivity onCreate() takes: 9ms]
07-25 14:42:29.410  1000  1000 I am_on_resume_called: [0,com.launcher.taoyunwatch.activity.guide.ConnectToServerFailActivity]
07-25 14:42:29.410  1000  1000 I am_on_resume_time: [0,.ConnectToServerFailActivity onResume() takes: 2ms]
07-25 14:42:29.490   624   639 I am_activity_launch_time: [0,1100508824,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.ConnectToServerFailActivity,101,101]
07-25 14:42:31.420   624   907 I am_finish_activity: [0,1101834392,4,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.ConnectToLanActivity,app-request]
07-25 14:42:31.420   624   907 I am_destroy_activity: [0,1101834392,4,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.ConnectToLanActivity,finish-imm]
07-25 14:42:31.420   624   635 I am_finish_activity: [0,1100508824,4,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.ConnectToServerFailActivity,app-request]
07-25 14:42:31.420   624   635 I am_pause_activity: [0,1100508824,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.ConnectToServerFailActivity]
07-25 14:42:31.440  1000  1000 I am_on_paused_called: [0,com.launcher.taoyunwatch.activity.guide.ConnectToServerFailActivity]
07-25 14:42:31.440  1000  1000 I am_on_pause_time: [0,.ConnectToServerFailActivity onPause() takes: 1ms]
07-25 14:42:31.440   624   636 I am_resume_activity: [0,1098874312,4,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.MainActivity]
07-25 14:42:31.470   624   636 I am_fork_process_time: [0,Fork .chat takes: 12ms]
07-25 14:42:31.470   624   636 I am_proc_start: [0,1405,1000,com.toycloud.ewatch.chat,service,com.toycloud.ewatch.chat/com.aidl.taoyunwatch.GetNotificationListImpl]
07-25 14:42:31.480   624   635 I am_proc_bound: [0,1405,com.toycloud.ewatch.chat]
07-25 14:42:31.480   624   635 I am_create_service: [0,1102331192,.GetNotificationListImpl,1000,1405]
07-25 14:42:31.510   624   686 I backup_data_changed: com.android.providers.settings
07-25 14:42:31.510   624   640 I am_destroy_activity: [0,1100508824,4,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.guide.ConnectToServerFailActivity,finish-imm]
07-25 14:42:31.520   624   624 I notification_cancel_all: [com.toycloud.ewatch.friend,-1,0,0]
07-25 14:42:31.520   624   624 I notification_cancel_all: [com.toycloud.watch.settings,-1,0,0]
07-25 14:42:31.520   624   624 I notification_cancel_all: [com.toycloud.watch.sport,-1,0,0]
07-25 14:42:31.540   624   624 I notification_cancel_all: [com.eg.android.AlipayGphone,-1,0,0]
07-25 14:42:31.580  1000  1000 I am_on_resume_called: [0,com.launcher.taoyunwatch.activity.MainActivity]
07-25 14:42:31.580  1000  1000 I am_on_resume_time: [0,.MainActivity onResume() takes: 111ms]
07-25 14:42:31.680   624   635 I am_create_service: [0,1102636448,.ChatServerAIDLImpl,1000,1000]
07-25 14:42:35.310   624   686 I backup_data_changed: com.android.providers.settings
07-25 14:42:35.330   624   635 I wm_stack_created: [2,0,6,100]
07-25 14:42:35.330   624   635 I am_create_task: [0,5]
07-25 14:42:35.330   624   635 I am_create_activity: [0,1106876848,5,com.toycloud.watch.settings/.ui.activity.SuedeMainActivity,android.intent.action.MAIN,NULL,NULL,335544320]
07-25 14:42:35.330   624   635 I wm_task_created: [5,2]
07-25 14:42:35.330   624   635 I wm_task_moved: [5,1,1]
07-25 14:42:35.330   624   635 I wm_home_stack_moved: 0
07-25 14:42:35.340   624   635 I am_pause_activity: [0,1098874312,com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.MainActivity]
07-25 14:42:35.370  1000  1000 I am_on_paused_called: [0,com.launcher.taoyunwatch.activity.MainActivity]
07-25 14:42:35.370  1000  1000 I am_on_pause_time: [0,.MainActivity onPause() takes: 3ms]
07-25 14:42:35.370   624   635 I am_fork_process_time: [0,Fork .settings takes: 7ms]
07-25 14:42:35.370   624   635 I am_proc_start: [0,1440,1000,com.toycloud.watch.settings,activity,com.toycloud.watch.settings/.ui.activity.SuedeMainActivity]
07-25 14:42:35.400   624   907 I am_proc_bound: [0,1440,com.toycloud.watch.settings]
07-25 14:42:35.400   624   907 I am_restart_activity: [0,1106876848,5,com.toycloud.watch.settings/.ui.activity.SuedeMainActivity]
07-25 14:42:35.660   624   686 I backup_data_changed: android
07-25 14:42:35.660   624   686 I backup_data_changed: android
07-25 14:42:35.760   216   216 I sf_frame_dur: [com.toycloud.watch.launcher/com.launcher.taoyunwatch.activity.MainActivity,101,7,3,0,4,3,1]
07-25 14:42:35.780  1440  1440 I am_on_create_time: [0,.SuedeMainActivity onCreate() takes: 224ms]
07-25 14:42:35.790   624   907 I am_create_service: [0,1100091952,.FotaAIDLImpl,1000,1000]
07-25 14:42:35.790  1440  1440 I am_on_resume_called: [0,com.toycloud.watch.settings.ui.activity.SuedeMainActivity]
07-25 14:42:35.790  1440  1440 I am_on_resume_time: [0,.SuedeMainActivity onResume() takes: 9ms]
07-25 14:42:36.020   624   639 I am_activity_launch_time: [0,1106876848,com.toycloud.watch.settings/.ui.activity.SuedeMainActivity,657,657]
07-25 14:42:37.820   624   635 I wm_task_moved: [5,1,1]
07-25 14:42:37.820   624   635 I wm_home_stack_moved: 0
07-25 14:42:37.820   624   635 I am_create_activity: [0,1100512416,5,com.toycloud.watch.settings/.ui.activity.MoreItemActivity,NULL,NULL,NULL,0]
07-25 14:42:37.820   624   635 I am_pause_activity: [0,1106876848,com.toycloud.watch.settings/.ui.activity.SuedeMainActivity]
07-25 14:42:37.840  1440  1440 I am_on_paused_called: [0,com.toycloud.watch.settings.ui.activity.SuedeMainActivity]
07-25 14:42:37.840  1440  1440 I am_on_pause_time: [0,.SuedeMainActivity onPause() takes: 0ms]
07-25 14:42:37.840   624   635 I am_restart_activity: [0,1100512416,5,com.toycloud.watch.settings/.ui.activity.MoreItemActivity]
07-25 14:42:37.900  1440  1440 I am_on_create_time: [0,.MoreItemActivity onCreate() takes: 47ms]
07-25 14:42:37.900  1440  1440 I am_on_resume_called: [0,com.toycloud.watch.settings.ui.activity.MoreItemActivity]
07-25 14:42:37.910  1440  1440 I am_on_resume_time: [0,.MoreItemActivity onResume() takes: 2ms]
07-25 14:42:38.120   624   639 I am_activity_launch_time: [0,1100512416,com.toycloud.watch.settings/.ui.activity.MoreItemActivity,277,277]
07-25 14:42:39.750   624   624 I notification_cancel: [android,17302981,NULL,-1,0,0]
07-25 14:42:44.310   624   636 I wm_task_moved: [5,1,1]
07-25 14:42:44.310   624   636 I wm_home_stack_moved: 0
07-25 14:42:44.310   624   636 I am_create_activity: [0,1106675088,5,com.toycloud.watch.settings/.ui.activity.EngineeringListActivity,NULL,NULL,NULL,268435456]
07-25 14:42:44.310   624   636 I am_pause_activity: [0,1100512416,com.toycloud.watch.settings/.ui.activity.MoreItemActivity]
07-25 14:42:44.310  1440  1440 I am_on_paused_called: [0,com.toycloud.watch.settings.ui.activity.MoreItemActivity]
07-25 14:42:44.310  1440  1440 I am_on_pause_time: [0,.MoreItemActivity onPause() takes: 0ms]
07-25 14:42:44.310   624   636 I am_restart_activity: [0,1106675088,5,com.toycloud.watch.settings/.ui.activity.EngineeringListActivity]
07-25 14:42:44.340  1440  1440 I am_on_create_time: [0,.EngineeringListActivity onCreate() takes: 6ms]
07-25 14:42:44.340  1440  1440 I am_on_resume_called: [0,com.toycloud.watch.settings.ui.activity.EngineeringListActivity]
07-25 14:42:44.340  1440  1440 I am_on_resume_time: [0,.EngineeringListActivity onResume() takes: 1ms]
07-25 14:42:44.420   624   639 I am_activity_launch_time: [0,1106675088,com.toycloud.watch.settings/.ui.activity.EngineeringListActivity,105,105]
07-25 14:42:44.480   624   635 I am_create_task: [0,6]
07-25 14:42:44.480   624   635 I am_create_activity: [0,1102290584,6,com.sprd.engineermode/.EngineerModeActivity,NULL,NULL,NULL,268435456]
07-25 14:42:44.480   624   635 I wm_task_created: [6,2]
07-25 14:42:44.480   624   635 I wm_task_moved: [6,1,2]
07-25 14:42:44.480   624   635 I wm_home_stack_moved: 0
07-25 14:42:44.480   624   635 I am_pause_activity: [0,1106675088,com.toycloud.watch.settings/.ui.activity.EngineeringListActivity]
07-25 14:42:44.480  1440  1440 I am_on_paused_called: [0,com.toycloud.watch.settings.ui.activity.EngineeringListActivity]
07-25 14:42:44.480  1440  1440 I am_on_pause_time: [0,.EngineeringListActivity onPause() takes: 0ms]
07-25 14:42:44.490   624   635 I am_restart_activity: [0,1102290584,6,com.sprd.engineermode/.EngineerModeActivity]
07-25 14:42:44.650  1167  1167 I am_on_create_time: [0,.EngineerModeActivity onCreate() takes: 145ms]
07-25 14:42:44.650  1167  1167 I am_on_resume_called: [0,com.sprd.engineermode.EngineerModeActivity]
07-25 14:42:44.650  1167  1167 I am_on_resume_time: [0,.EngineerModeActivity onResume() takes: 1ms]
07-25 14:42:44.930   216   216 I sf_frame_dur: [com.toycloud.watch.settings/com.toycloud.watch.settings.ui.activity.SuedeMainActivity,75,0,2,0,1,0,0]
07-25 14:42:44.930   216   216 I sf_frame_dur: [com.toycloud.watch.settings/com.toycloud.watch.settings.ui.activity.MoreItemActivity,29,1,0,1,0,1,0]
07-25 14:42:45.030   624   639 I am_activity_launch_time: [0,1102290584,com.sprd.engineermode/.EngineerModeActivity,547,547]
07-25 14:42:48.090   624   636 I wm_task_moved: [6,1,2]
07-25 14:42:48.090   624   636 I wm_home_stack_moved: 0
07-25 14:42:48.090   624   636 I am_create_activity: [0,1100305256,6,com.sprd.engineermode/.debuglog.slogui.SlogUICommonControl,android.intent.action.MAIN,NULL,NULL,0]
07-25 14:42:48.090   624   636 I am_pause_activity: [0,1102290584,com.sprd.engineermode/.EngineerModeActivity]
07-25 14:42:48.120  1167  1167 I am_on_paused_called: [0,com.sprd.engineermode.EngineerModeActivity]
07-25 14:42:48.120  1167  1167 I am_on_pause_time: [0,.EngineerModeActivity onPause() takes: 0ms]
07-25 14:42:48.130   624   636 I am_restart_activity: [0,1100305256,6,com.sprd.engineermode/.debuglog.slogui.SlogUICommonControl]
07-25 14:42:48.140   624   636 I am_create_service: [0,1102033624,.SlogService,1000,1167]
07-25 14:42:48.330   624   636 I am_fork_process_time: [0,Fork .defcontainer takes: 5ms]
07-25 14:42:48.330   624   636 I am_proc_start: [0,1483,10011,com.android.defcontainer,service,com.android.defcontainer/.DefaultContainerService]
07-25 14:42:48.340  1167  1167 I am_on_create_time: [0,.SlogUICommonControl onCreate() takes: 201ms]
07-25 14:42:48.340  1167  1167 I am_on_resume_called: [0,com.sprd.engineermode.debuglog.slogui.SlogUICommonControl]
07-25 14:42:48.340  1167  1167 I am_on_resume_time: [0,.SlogUICommonControl onResume() takes: 5ms]
07-25 14:42:48.360   624   636 I am_proc_bound: [0,1483,com.android.defcontainer]
07-25 14:42:48.360   624   636 I am_create_service: [0,1102374816,.DefaultContainerService,10011,1483]
07-25 14:42:48.390   624   624 I notification_cancel: [com.sprd.engineermode,2131230805,NULL,0,0,0]
07-25 14:42:48.390   624   624 I notification_cancel: [com.sprd.engineermode,2131231239,NULL,0,0,0]
07-25 14:42:48.430   624   639 I am_activity_launch_time: [0,1100305256,com.sprd.engineermode/.debuglog.slogui.SlogUICommonControl,304,304]
07-25 14:42:48.780   216   216 I sf_frame_dur: [com.sprd.engineermode/com.sprd.engineermode.EngineerModeActivity,62,5,2,0,1,1,0]
07-25 14:42:48.780   216   216 I sf_frame_dur: [Log Settings,1,2,0,0,0,1,0]
07-25 14:42:51.010   624   624 I notification_cancel: [com.sprd.engineermode,2131231239,NULL,0,0,0]
07-25 14:42:59.520   624   907 I battery_status: [2,2,1,2,Li-ion]
07-25 14:43:05.430   624   907 I battery_status: [3,2,1,0,Li-ion]
07-25 14:43:06.070   624   907 I battery_status: [2,2,1,2,Li-ion]
07-25 14:43:12.610   624  1540 I free_storage_changed: 2661560320
07-25 14:43:13.650   624   635 I battery_status: [3,2,1,0,Li-ion]
07-25 14:43:13.660   624   635 I power_sleep_requested: 0
07-25 14:43:13.840   624   624 I power_screen_broadcast_send: 1
07-25 14:43:13.840   624   624 I power_screen_state: [0,2,0,0]
07-25 14:43:13.840   624   624 I screen_toggled: 0
07-25 14:43:13.840   624   624 I am_pause_activity: [0,1100305256,com.sprd.engineermode/.debuglog.slogui.SlogUICommonControl]
07-25 14:43:13.840  1167  1167 I am_on_paused_called: [0,com.sprd.engineermode.debuglog.slogui.SlogUICommonControl]
07-25 14:43:13.840  1167  1167 I am_on_pause_time: [0,.SlogUICommonControl onPause() takes: 0ms]
07-25 14:43:13.860   624   624 I notification_cancel: [com.sprd.engineermode,2131231239,NULL,0,0,0]
07-25 14:43:13.860   624   624 I notification_cancel: [com.sprd.engineermode,2131231239,NULL,0,0,0]
07-25 14:43:14.040   624   624 I power_screen_broadcast_done: [0,200,1]
07-25 14:43:14.770   624   907 I battery_status: [2,2,1,2,Li-ion]
07-25 14:43:14.790   624   624 I power_screen_broadcast_send: 1
07-25 14:43:14.790   624   624 I power_screen_state: [1,0,0,0]
07-25 14:43:14.800   624   624 I screen_toggled: 1
07-25 14:43:14.830   624   682 I battery_status: [3,2,1,0,Li-ion]
07-25 14:43:15.000   624   636 I dvm_lock_sample: [system_server,1,Binder_2,208,DisplayManagerService.java,1027,-,374,41]
07-25 14:43:15.000   624   624 I am_resume_activity: [0,1100305256,6,com.sprd.engineermode/.debuglog.slogui.SlogUICommonControl]
07-25 14:43:15.020   624   854 I dvm_lock_sample: [system_server,0,Binder_4,195,WindowManagerService.java,7024,-,2395,39]
07-25 14:43:15.030   624   640 I dvm_lock_sample: [system_server,0,ActivityManager,195,ActivityManagerService.java,2369,-,8983,39]
07-25 14:43:15.050  1167  1167 I am_on_resume_called: [0,com.sprd.engineermode.debuglog.slogui.SlogUICommonControl]
07-25 14:43:15.050  1167  1167 I am_on_resume_time: [0,.SlogUICommonControl onResume() takes: 4ms]
07-25 14:43:15.070   624   624 I notification_cancel: [com.sprd.engineermode,2131231239,NULL,0,0,0]
07-25 14:43:15.180   624   624 I power_screen_broadcast_done: [1,385,1]
07-25 14:43:17.130   624   854 I am_finish_activity: [0,1100305256,6,com.sprd.engineermode/.debuglog.slogui.SlogUICommonControl,app-request]
07-25 14:43:17.130   624   854 I am_pause_activity: [0,1100305256,com.sprd.engineermode/.debuglog.slogui.SlogUICommonControl]
07-25 14:43:17.130  1167  1167 I am_on_paused_called: [0,com.sprd.engineermode.debuglog.slogui.SlogUICommonControl]
07-25 14:43:17.130  1167  1167 I am_on_pause_time: [0,.SlogUICommonControl onPause() takes: 0ms]
07-25 14:43:17.130   624   854 I am_resume_activity: [0,1102290584,6,com.sprd.engineermode/.EngineerModeActivity]
07-25 14:43:17.140  1167  1167 I am_on_resume_called: [0,com.sprd.engineermode.EngineerModeActivity]
07-25 14:43:17.140  1167  1167 I am_on_resume_time: [0,.EngineerModeActivity onResume() takes: 6ms]
07-25 14:43:17.540   624   640 I am_destroy_activity: [0,1100305256,6,com.sprd.engineermode/.debuglog.slogui.SlogUICommonControl,finish-imm]
07-25 14:43:17.540   624   635 I am_destroy_service: [0,1102033624,1167]
07-25 14:43:17.540   624   635 I am_destroy_service: [0,1102374816,1483]
07-25 14:43:17.550   216   216 I sf_frame_dur: [com.sprd.engineermode/com.sprd.engineermode.debuglog.slogui.SlogUICommonControl,33,2,0,1,1,2,1]
07-25 14:43:17.560   624   624 I notification_cancel: [com.sprd.engineermode,2131231239,NULL,0,0,0]
07-25 14:43:17.570   624   624 I notification_cancel: [com.sprd.engineermode,2131231239,NULL,0,0,0]
07-25 14:43:17.570   624   624 I notification_cancel: [com.sprd.engineermode,2131231239,NULL,0,0,0]
07-25 14:43:18.700   624   635 I wm_task_moved: [6,1,2]
07-25 14:43:18.700   624   635 I wm_home_stack_moved: 0
07-25 14:43:18.700   624   635 I am_create_activity: [0,1106541576,6,com.sprd.engineermode/.debuglog.slogui.SlogUICommonControl,android.intent.action.MAIN,NULL,NULL,0]
07-25 14:43:18.700   624   635 I am_pause_activity: [0,1102290584,com.sprd.engineermode/.EngineerModeActivity]
07-25 14:43:18.730  1167  1167 I am_on_paused_called: [0,com.sprd.engineermode.EngineerModeActivity]
07-25 14:43:18.730  1167  1167 I am_on_pause_time: [0,.EngineerModeActivity onPause() takes: 0ms]
07-25 14:43:18.730   624   635 I am_restart_activity: [0,1106541576,6,com.sprd.engineermode/.debuglog.slogui.SlogUICommonControl]
07-25 14:43:18.740   624   635 I am_create_service: [0,1107050128,.SlogService,1000,1167]
07-25 14:43:18.880   624   635 I am_create_service: [0,1106298528,.DefaultContainerService,10011,1483]
07-25 14:43:18.880  1167  1167 I am_on_create_time: [0,.SlogUICommonControl onCreate() takes: 146ms]
07-25 14:43:18.890  1167  1167 I am_on_resume_called: [0,com.sprd.engineermode.debuglog.slogui.SlogUICommonControl]
07-25 14:43:18.890  1167  1167 I am_on_resume_time: [0,.SlogUICommonControl onResume() takes: 4ms]
07-25 14:43:18.950   624   624 I notification_cancel: [com.sprd.engineermode,2131230805,NULL,0,0,0]
07-25 14:43:18.950   624   624 I notification_cancel: [com.sprd.engineermode,2131231239,NULL,0,0,0]
07-25 14:43:18.990   624   639 I am_activity_launch_time: [0,1106541576,com.sprd.engineermode/.debuglog.slogui.SlogUICommonControl,259,259]
07-25 14:43:19.330   216   216 I sf_frame_dur: [com.sprd.engineermode/com.sprd.engineermode.EngineerModeActivity,1,9,0,0,0,0,1]
07-25 14:43:19.330   216   216 I sf_frame_dur: [Log Settings,1,9,0,0,0,0,1]
